2018-07-31 11:09:58.8876 Info Loading Cardigann definition /app/Jackett/Definitions/torrentsmd.yml 
2018-07-31 11:09:58.8921 Info Loading Cardigann definition /app/Jackett/Definitions/torrentz2.yml 
2018-07-31 11:09:58.8984 Info Loading Cardigann definition /app/Jackett/Definitions/torviet.yml 
2018-07-31 11:09:58.9069 Info Loading Cardigann definition /app/Jackett/Definitions/totheglory.yml 
2018-07-31 11:09:58.9130 Info Loading Cardigann definition /app/Jackett/Definitions/trancetraffic.yml 
2018-07-31 11:09:58.9130 Info Loading Cardigann definition /app/Jackett/Definitions/trezzor.yml 
2018-07-31 11:09:58.9222 Info Loading Cardigann definition /app/Jackett/Definitions/uhdbits.yml 
2018-07-31 11:09:58.9275 Info Loading Cardigann definition /app/Jackett/Definitions/ultimategamerclub.yml 
2018-07-31 11:09:58.9335 Info Loading Cardigann definition /app/Jackett/Definitions/unionfansub.yml 
2018-07-31 11:09:58.9383 Info Loading Cardigann definition /app/Jackett/Definitions/waffles.yml 
2018-07-31 11:09:58.9475 Info Loading Cardigann definition /app/Jackett/Definitions/worldofp2p.yml 
2018-07-31 11:09:58.9568 Info Loading Cardigann definition /app/Jackett/Definitions/worldwidetorrents.yml 
2018-07-31 11:09:58.9750 Info Loading Cardigann definition /app/Jackett/Definitions/x-ite.me.yml 
2018-07-31 11:09:58.9899 Info Loading Cardigann definition /app/Jackett/Definitions/xbytes2.yml 
2018-07-31 11:09:58.9971 Info Loading Cardigann definition /app/Jackett/Definitions/xtremezone.yml 
2018-07-31 11:09:59.0051 Info Loading Cardigann definition /app/Jackett/Definitions/yggtorrent.yml 
2018-07-31 11:09:59.0185 Info Loading Cardigann definition /app/Jackett/Definitions/yourexotic.yml 
2018-07-31 11:09:59.0213 Info Loading Cardigann definition /app/Jackett/Definitions/zamundanet.yml 
2018-07-31 11:09:59.0246 Info Loading Cardigann definition /app/Jackett/Definitions/zelkaorg.yml 
2018-07-31 11:09:59.0279 Info Loading Cardigann definition /app/Jackett/Definitions/zooqle.yml 
2018-07-31 11:09:59.0314 Info Loading Cardigann definition /app/Jackett/Definitions/ztracker.yml 
2018-07-31 11:09:59.0379 Info Adding aggregate indexer 
2018-07-31 11:09:59.0512 Info Starting web server at http://*:9117/ 
2018-07-31 11:12:07.8309 Info redirecting to /UI/Dashboard 
2018-07-31 11:15:17.5494 Error On attempt 1 checking for results from YIFY: Sequence contains no matching element 
2018-07-31 11:15:18.3695 Error On attempt 2 checking for results from YIFY: Sequence contains no matching element 
2018-07-31 11:15:19.1881 Error On attempt 3 checking for results from YIFY: Sequence contains no matching element 
2018-07-31 11:15:19.6990 Error System.InvalidOperationException: Sequence contains no matching element
  at System.Linq.Enumerable.First[TSource] (System.Collections.Generic.IEnumerable`1[T] source, System.Func`2[T,TResult] predicate) [0x00011] in <92922d9bda2f4e1cba9242d052be6d43>:0 
  at CloudFlareUtilities.ChallengeSolver.DecodeSecretNumber (System.String challengePageContent, System.String targetHost) [0x00036] in <d0213015414e4bf286b46bc1ee77bd72>:0 
  at CloudFlareUtilities.ChallengeSolver.Solve (System.String challengePageContent, System.String targetHost) [0x00000] in <d0213015414e4bf286b46bc1ee77bd72>:0 
  at CloudFlareUtilities.ClearanceHandler+<PassClearance>d__24.MoveNext () [0x000df] in <d0213015414e4bf286b46bc1ee77bd72>:0 
--- End of stack trace from previous location where exception was thrown ---
  at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess (System.Threading.Tasks.Task task) [0x0003e] in <b0e1ad7573a24fd5a9f2af9595e677e7>:0 
  at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification (System.Threading.Tasks.Task task) [0x00028] in <b0e1ad7573a24fd5a9f2af9595e677e7>:0 
  at System.Runtime.CompilerServices.TaskAwaiter.ValidateEnd (System.Threading.Tasks.Task task) [0x00008] in <b0e1ad7573a24fd5a9f2af9595e677e7>:0 
  at System.Runtime.CompilerServices.ConfiguredTaskAwaitable+ConfiguredTaskAwaiter.GetResult () [0x00000] in <b0e1ad7573a24fd5a9f2af9595e677e7>:0 
  at CloudFlareUtilities.ClearanceHandler+<SendAsync>d__20.MoveNext () [0x00193] in <d0213015414e4bf286b46bc1ee77bd72>:0 
--- End of stack trace from previous location where exception was thrown ---
  at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess (System.Threading.Tasks.Task task) [0x0003e] in <b0e1ad7573a24fd5a9f2af9595e677e7>:0 
  at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification (System.Threading.Tasks.Task task) [0x00028] in <b0e1ad7573a24fd5a9f2af9595e677e7>:0 
  at System.Runtime.CompilerServices.TaskAwaiter.ValidateEnd (System.Threading.Tasks.Task task) [0x00008] in <b0e1ad7573a24fd5a9f2af9595e677e7>:0 
  at System.Runtime.CompilerServices.ConfiguredTaskAwaitable`1+ConfiguredTaskAwaiter[TResult].GetResult () [0x00000] in <b0e1ad7573a24fd5a9f2af9595e677e7>:0 
  at System.Net.Http.HttpClient+<SendAsyncWorker>d__47.MoveNext () [0x000ca] in <1c53c629668a4fa589e64e7ceab6f656>:0 
--- End of stack trace from previous location where exception was thrown ---
  at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess (System.Threading.Tasks.Task task) [0x0003e] in <b0e1ad7573a24fd5a9f2af9595e677e7>:0 
  at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification (System.Threading.Tasks.Task task) [0x00028] in <b0e1ad7573a24fd5a9f2af9595e677e7>:0 
  at System.Runtime.CompilerServices.TaskAwaiter.ValidateEnd (System.Threading.Tasks.Task task) [0x00008] in <b0e1ad7573a24fd5a9f2af9595e677e7>:0 
  at System.Runtime.CompilerServices.TaskAwaiter`1[TResult].GetResult () [0x00000] in <b0e1ad7573a24fd5a9f2af9595e677e7>:0 
  at Jackett.Common.Utils.Clients.HttpWebClient+<Run>d__7.MoveNext () [0x005cc] in <8706f86d1f674437a05c553a2e93a405>:0 
--- End of stack trace from previous location where exception was thrown ---
  at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess (System.Threading.Tasks.Task task) [0x0003e] in <b0e1ad7573a24fd5a9f2af9595e677e7>:0 
  at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification (System.Threading.Tasks.Task task) [0x00028] in <b0e1ad7573a24fd5a9f2af9595e677e7>:0 
  at System.Runtime.CompilerServices.TaskAwaiter.ValidateEnd (System.Threading.Tasks.Task task) [0x00008] in <b0e1ad7573a24fd5a9f2af9595e677e7>:0 
  at System.Runtime.CompilerServices.TaskAwaiter`1[TResult].GetResult () [0x00000] in <b0e1ad7573a24fd5a9f2af9595e677e7>:0 
  at Jackett.Common.Utils.Clients.WebClient+<GetString>d__18.MoveNext () [0x00131] in <8706f86d1f674437a05c553a2e93a405>:0 
--- End of stack trace from previous location where exception was thrown ---
  at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess (System.Threading.Tasks.Task task) [0x0003e] in <b0e1ad7573a24fd5a9f2af9595e677e7>:0 
  at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification (System.Threading.Tasks.Task task) [0x00028] in <b0e1ad7573a24fd5a9f2af9595e677e7>:0 
  at System.Runtime.CompilerServices.TaskAwaiter.ValidateEnd (System.Threading.Tasks.Task task) [0x00008] in <b0e1ad7573a24fd5a9f2af9595e677e7>:0 
  at System.Runtime.CompilerServices.TaskAwaiter`1[TResult].GetResult () [0x00000] in <b0e1ad7573a24fd5a9f2af9595e677e7>:0 
  at Jackett.Common.Indexers.BaseWebIndexer+<RequestStringWithCookies>d__5.MoveNext () [0x000f8] in <8706f86d1f674437a05c553a2e93a405>:0 
--- End of stack trace from previous location where exception was thrown ---
  at Jackett.Common.Indexers.BaseWebIndexer+<RequestStringWithCookiesAndRetry>d__6.MoveNext () [0x001a9] in <8706f86d1f674437a05c553a2e93a405>:0 
